41,3,313.940673828125,179.92132568359375,68.9281005859375,131.0145263671875,1,-1,-1,-1
41,6,550.0955810546875,280.34283447265625,108.59033203125,127.762939453125,1,-1,-1,-1
41,10,821.0628662109375,277.15887451171875,55.060546875,152.88623046875,1,-1,-1,-1
41,2,487.997314453125,231.55601501464844,52.0477294921875,203.80860900878906,1,-1,-1,-1
41,7,691.7655029296875,393.5093688964844,58.5703125,192.40872192382812,1,-1,-1,-1
41,1,666.4866943359375,263.05999755859375,82.817138671875,206.22222900390625,1,-1,-1,-1
41,8,486.8861083984375,231.7752227783203,73.51513671875,144.05113220214844,1,-1,-1,-1
41,9,665.3651123046875,259.8172607421875,76.61279296875,133.46923828125,1,-1,-1,-1
51,1,765.7658081054688,311.4781494140625,104.4510498046875,177.4849853515625,1,-1,-1,-1
51,8,424.3779296875,224.69094848632812,65.20611572265625,166.805419921875,1,-1,-1,-1
51,7,724.2655029296875,405.1352233886719,89.151123046875,198.16482543945312,1,-1,-1,-1
51,2,526.8145751953125,273.2491455078125,71.993896484375,186.52471923828125,1,-1,-1,-1
51,3,307.46368408203125,183.46139526367188,68.410400390625,143.029541015625,1,-1,-1,-1
51,10,799.049560546875,259.73419189453125,67.3369140625,154.26165771484375,1,-1,-1,-1
51,9,709.2286376953125,268.350830078125,61.5291748046875,185.40625,1,-1,-1,-1
51,5,723.2449951171875,172.7203369140625,40.248291015625,194.720703125,1,-1,-1,-1
51,4,658.7081298828125,507.52978515625,79.191650390625,212.47021484375,1,-1,-1,-1
51,6,672.036865234375,317.90728759765625,57.69677734375,141.0989990234375,1,-1,-1,-1
61,10,745.9283447265625,233.83322143554688,64.11279296875,165.71630859375,1,-1,-1,-1
61,8,356.567626953125,224.48875427246094,83.699462890625,140.87245178222656,1,-1,-1,-1
61,1,835.2701416015625,306.3824462890625,59.655029296875,187.4439697265625,1,-1,-1,-1
61,9,690.740966796875,261.18609619140625,69.13623046875,185.66876220703125,1,-1,-1,-1
61,4,617.8989868164062,494.5084228515625,74.205810546875,225.4915771484375,1,-1,-1,-1
61,2,517.953125,282.412353515625,84.007568359375,203.16571044921875,1,-1,-1,-1
61,7,731.8582763671875,412.6627197265625,112.10986328125,250.0142822265625,1,-1,-1,-1
61,6,715.88232421875,328.63848876953125,87.071044921875,189.14239501953125,1,-1,-1,-1
61,5,656.0467529296875,168.08673095703125,65.790283203125,137.52716064453125,1,-1,-1,-1
61,3,300.58917236328125,190.73452758789062,71.73406982421875,142.675537109375,1,-1,-1,-1
71,6,775.7487182617188,318.4012451171875,94.1126708984375,194.8834228515625,1,-1,-1,-1
71,1,854.228271484375,315.021728515625,108.408203125,196.163330078125,1,-1,-1,-1
71,8,343.8079833984375,217.07379150390625,87.1207275390625,149.38214111328125,1,-1,-1,-1
71,2,450.6307373046875,299.99951171875,152.286865234375,197.1043701171875,1,-1,-1,-1
71,7,723.5126953125,398.7889709472656,68.47265625,201.42111206054688,1,-1,-1,-1
71,4,543.7203369140625,513.300048828125,108.21630859375,204.6240234375,1,-1,-1,-1
71,3,276.613037109375,193.40362548828125,43.8543701171875,146.85601806640625,1,-1,-1,-1
71,5,635.7474365234375,159.52874755859375,58.179931640625,132.40689086914062,1,-1,-1,-1
71,9,671.0,255.0,105.0,197.0,1,-1,-1,-1
71,10,682.0,201.0,92.0,148.0,1,-1,-1,-1
81,6,785.9913330078125,319.3001708984375,140.933349609375,195.6331787109375,1,-1,-1,-1
81,8,341.1897277832031,219.84649658203125,102.82489013671875,158.79779052734375,1,-1,-1,-1
81,3,201.57919311523438,197.85379028320312,96.5113525390625,155.2276611328125,1,-1,-1,-1
81,2,446.05316162109375,287.10540771484375,68.709228515625,210.57794189453125,1,-1,-1,-1
81,9,671.2681884765625,268.86175537109375,88.672119140625,188.6187744140625,1,-1,-1,-1
81,4,487.5980224609375,508.86669921875,80.98388671875,210.1435546875,1,-1,-1,-1
81,1,887.392578125,324.842041015625,79.847900390625,190.23583984375,1,-1,-1,-1
81,7,685.246337890625,406.0523681640625,101.503662109375,213.5506591796875,1,-1,-1,-1
81,5,618.9317626953125,159.656494140625,56.24169921875,138.2532958984375,1,-1,-1,-1
81,10,643.9403076171875,204.91061401367188,72.289794921875,136.51617431640625,1,-1,-1,-1
91,1,913.9178466796875,327.90118408203125,87.48388671875,199.61810302734375,1,-1,-1,-1
91,2,386.4049072265625,302.8585205078125,99.3670654296875,205.0362548828125,1,-1,-1,-1
91,6,834.051025390625,324.239013671875,96.010986328125,185.1361083984375,1,-1,-1,-1
91,7,645.9094848632812,413.4079895019531,86.3740234375,188.18136596679688,1,-1,-1,-1
91,8,373.0926513671875,224.62066650390625,73.2659912109375,162.41705322265625,1,-1,-1,-1
91,9,650.995361328125,276.63372802734375,64.214111328125,168.28485107421875,1,-1,-1,-1
91,3,171.15567016601562,207.47286987304688,59.34832763671875,161.50372314453125,1,-1,-1,-1
91,4,416.89739990234375,515.3192138671875,99.6474609375,204.1435546875,1,-1,-1,-1
91,10,607.0,114.0,108.0,154.0,1,-1,-1,-1
91,5,596.0,164.0,108.0,152.0,1,-1,-1,-1
101,6,843.4609985351562,333.59954833984375,99.7733154296875,180.84808349609375,1,-1,-1,-1
101,7,637.9010009765625,406.17388916015625,79.828857421875,193.335205078125,1,-1,-1,-1
101,3,139.3736572265625,233.97216796875,101.4188232421875,145.9471435546875,1,-1,-1,-1
101,9,636.182861328125,287.7112121582031,70.3614501953125,174.318115234375,1,-1,-1,-1
101,2,390.5159912109375,299.7841796875,97.2437744140625,188.0997314453125,1,-1,-1,-1
101,1,915.1642456054688,342.48370361328125,70.7156982421875,187.24542236328125,1,-1,-1,-1
101,4,382.9111328125,505.6099853515625,88.0125732421875,212.712646484375,1,-1,-1,-1
101,8,405.29547119140625,249.42535400390625,85.853515625,141.7496337890625,1,-1,-1,-1
101,5,625.1900634765625,191.83001708984375,96.600341796875,125.1405029296875,1,-1,-1,-1
101,10,507.0,102.0,174.0,182.0,1,-1,-1,-1
111,7,595.07568359375,406.47283935546875,99.923583984375,189.5899658203125,1,-1,-1,-1
111,6,840.0169677734375,339.18231201171875,96.4990234375,169.8211669921875,1,-1,-1,-1
111,3,150.7813720703125,248.353271484375,82.01513671875,140.2205810546875,1,-1,-1,-1
111,1,926.0358276367188,344.75555419921875,61.4891357421875,192.31390380859375,1,-1,-1,-1
111,4,370.75042724609375,503.8411865234375,80.0684814453125,211.96240234375,1,-1,-1,-1
111,9,615.1288452148438,297.42596435546875,61.10888671875,141.8797607421875,1,-1,-1,-1
111,2,395.478759765625,288.36859130859375,82.20172119140625,200.4185791015625,1,-1,-1,-1
111,5,695.2642822265625,216.9193115234375,44.7559814453125,109.01544189453125,1,-1,-1,-1
111,10,574.6201171875,203.1709747314453,47.486572265625,112.90965270996094,1,-1,-1,-1
111,8,371.0,249.0,134.0,143.0,1,-1,-1,-1
121,4,379.62139892578125,500.57177734375,99.9078369140625,204.3642578125,1,-1,-1,-1
121,6,858.0263671875,345.13848876953125,72.13818359375,157.886474609375,1,-1,-1,-1
121,3,152.18215942382812,267.71856689453125,51.273468017578125,134.7421875,1,-1,-1,-1
121,5,733.5272216796875,234.76409912109375,77.433837890625,121.8602294921875,1,-1,-1,-1
121,2,394.2945556640625,316.6631164550781,100.361572265625,150.4537353515625,1,-1,-1,-1
121,1,933.2522583007812,363.0328369140625,52.96484375,176.89898681640625,1,-1,-1,-1
121,7,584.9796142578125,414.59759521484375,59.67578125,140.42730712890625,1,-1,-1,-1
121,9,570.1649169921875,321.102294921875,65.53515625,153.42303466796875,1,-1,-1,-1
121,10,601.4703369140625,232.4732666015625,59.326171875,92.590087890625,1,-1,-1,-1
121,8,392.5326843261719,269.37164306640625,82.7498779296875,188.96881103515625,1,-1,-1,-1
131,1,942.066650390625,365.0596923828125,57.76953125,189.714599609375,1,-1,-1,-1
131,6,842.9454345703125,360.9383544921875,85.947265625,136.4998779296875,1,-1,-1,-1
131,4,426.71038818359375,486.22857666015625,77.0018310546875,216.91748046875,1,-1,-1,-1
131,5,769.0149536132812,248.609619140625,59.80908203125,137.1002197265625,1,-1,-1,-1
131,7,576.5581665039062,400.3085021972656,49.62451171875,187.66744995117188,1,-1,-1,-1
131,8,361.60455322265625,281.04486083984375,48.303466796875,183.8216552734375,1,-1,-1,-1
131,3,147.43223571777344,264.7564697265625,66.58319091796875,149.3338623046875,1,-1,-1,-1
131,2,398.1776123046875,341.26239013671875,122.54010009765625,126.58355712890625,1,-1,-1,-1
131,9,603.854248046875,314.85052490234375,54.485107421875,150.72222900390625,1,-1,-1,-1
131,10,622.0,215.0,103.0,133.0,1,-1,-1,-1
141,1,952.8711547851562,375.0537109375,49.663330078125,197.1500244140625,1,-1,-1,-1
141,4,439.347900390625,480.93975830078125,80.082763671875,210.7318115234375,1,-1,-1,-1
141,7,556.1937255859375,400.01544189453125,49.19384765625,192.5264892578125,1,-1,-1,-1
141,3,147.73046875,260.52056884765625,56.962646484375,158.833740234375,1,-1,-1,-1
141,10,681.1953125,233.89111328125,46.2216796875,145.7965087890625,1,-1,-1,-1
141,2,346.2015380859375,311.21661376953125,105.1279296875,144.46331787109375,1,-1,-1,-1
141,8,325.20556640625,264.9190673828125,57.1221923828125,156.018798828125,1,-1,-1,-1
141,5,775.0682373046875,272.1488037109375,39.130126953125,150.58123779296875,1,-1,-1,-1
141,9,648.81640625,308.695068359375,56.536376953125,132.88916015625,1,-1,-1,-1
141,6,791.0,322.0,113.0,177.0,1,-1,-1,-1
151,4,423.1671142578125,484.2664794921875,77.2777099609375,217.579833984375,1,-1,-1,-1
151,7,529.2388916015625,410.2845153808594,107.735107421875,186.40042114257812,1,-1,-1,-1
151,1,947.6455078125,399.4278564453125,70.640869140625,202.1707763671875,1,-1,-1,-1
151,3,103.70176696777344,260.64404296875,42.393463134765625,164.9700927734375,1,-1,-1,-1
151,2,263.2428894042969,300.1075439453125,76.402587890625,157.38250732421875,1,-1,-1,-1
151,5,732.3941650390625,222.71099853515625,66.063720703125,188.63531494140625,1,-1,-1,-1
151,10,692.67529296875,245.87213134765625,57.877197265625,141.6890869140625,1,-1,-1,-1
151,6,781.1284790039062,330.74847412109375,46.855712890625,139.2806396484375,1,-1,-1,-1
151,8,294.62469482421875,281.19403076171875,45.0162353515625,170.306396484375,1,-1,-1,-1
151,9,607.0,321.0,160.0,118.0,1,-1,-1,-1
161,7,508.71783447265625,413.43072509765625,101.0230712890625,240.109375,1,-1,-1,-1
161,2,100.41403198242188,308.70526123046875,122.50335693359375,196.0120849609375,1,-1,-1,-1
161,1,932.7674560546875,411.155029296875,76.79248046875,257.0206298828125,1,-1,-1,-1
161,8,206.593505859375,294.75604248046875,65.095947265625,182.68133544921875,1,-1,-1,-1
161,3,2.2700424194335938,263.8509521484375,50.37920379638672,178.015625,1,-1,-1,-1
161,4,329.39813232421875,507.5484619140625,104.6435546875,212.1220703125,1,-1,-1,-1
161,5,717.849853515625,219.28164672851562,46.583984375,182.25506591796875,1,-1,-1,-1
161,10,669.6905517578125,225.852783203125,73.2532958984375,176.51361083984375,1,-1,-1,-1
161,6,770.5488891601562,303.04840087890625,58.958740234375,180.72802734375,1,-1,-1,-1
161,9,633.1646118164062,348.24755859375,98.37841796875,83.48291015625,1,-1,-1,-1
171,7,426.159423828125,406.3826904296875,113.5328369140625,286.72705078125,1,-1,-1,-1
171,1,830.2157592773438,442.92596435546875,117.8734130859375,230.0506591796875,1,-1,-1,-1
171,8,91.55596923828125,300.62261962890625,54.457550048828125,190.5518798828125,1,-1,-1,-1
171,6,756.3707885742188,296.7698059082031,79.0946044921875,189.815673828125,1,-1,-1,-1
171,4,193.02993774414062,522.9041748046875,94.62677001953125,196.8369140625,1,-1,-1,-1
171,5,627.693115234375,277.24871826171875,100.914306640625,217.9246826171875,1,-1,-1,-1
171,10,651.827880859375,247.90383911132812,64.566162109375,155.59820556640625,1,-1,-1,-1
171,9,488.0,316.0,220.0,133.0,1,-1,-1,-1
